,CNES,Estabelecimento,Existentes,em Uso,SUS,UF,Cidade,Competencia
0,6768873,A MEDICINA DIAGNOSTICA CONSELHEIRO AGUIAR,1,1,N,PE,Recife,201412
1,2430835,BORIS BERENSTEIN,1,1,S,PE,Recife,201412
2,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201412
3,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201412
4,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201412
5,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201412
6,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201412
7,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201412
8,6962831,HOSPITAL UNIMED RECIFE III,1,0,N,PE,Recife,201412
9,5671965,IFP,1,1,S,PE,Recife,201412
10,434,IMIP,1,1,S,PE,Recife,201412
11,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,N,PE,Recife,201412
12,1473,MAXIMAGEM,5,5,N,PE,Recife,201412
13,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201412
14,2003,MULTIMAGEM,2,2,S,PE,Recife,201412
15,2346613,QUALIMAGEM,1,1,S,PE,Recife,201412
16,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201412
17,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201412
18,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,S,PE,Recife,201412
19,7155735,UNINEURO GRACAS,1,1,N,PE,Recife,201412
20,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201412
21,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201412
22,3975770,CROL,1,1,N,RS,Porto Alegre,201412
23,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201412
24,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201412
25,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201412
26,5176182,FILIAL 12,1,1,N,RS,Porto Alegre,201412
27,2265060,HOSPITAL CRISTO REDENTOR SA,1,1,S,RS,Porto Alegre,201412
28,2237601,HOSPITAL DE CLINICAS,1,1,S,RS,Porto Alegre,201412
29,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201412
30,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201412
31,3007847,HOSPITAL MAE DE DEUS,2,2,S,RS,Porto Alegre,201412
32,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201412
33,2262568,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,RS,Porto Alegre,201412
34,7159498,INSCER INSTITUTO DO CEREBRO DO RS,1,1,N,RS,Porto Alegre,201412
35,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,3,3,S,RS,Porto Alegre,201412
36,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201412
37,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201412
38,2262592,RADICOM,1,1,S,RS,Porto Alegre,201412
39,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201412
40,3526925,SERDIL RADIOLOGIA LTDA,1,1,N,RS,Porto Alegre,201412
41,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201412
42,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201412
43,3037568,SPECT,1,1,N,RS,Porto Alegre,201412
44,2792087,CDI,1,1,N,ES,Vitória,201412
45,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201412
46,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201412
47,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201412
48,6196381,IMAGEM DIAGNOSTICA LTDA EPP,1,1,S,ES,Vitória,201412
49,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201412
50,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201412
51,11940,MULTIMAGEM DIAGNOSTICOS LTDA,1,1,S,ES,Vitória,201412
52,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA,1,1,N,ES,Vitória,201412
53,6869114,TRIAD,1,1,N,ES,Vitória,201412
54,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201412
0,6768873,A MEDICINA DIAGNOSTICA CONSELHEIRO AGUIAR,1,1,N,PE,Recife,201512
1,2430835,BORIS BERENSTEIN,1,1,S,PE,Recife,201512
2,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201512
3,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201512
4,7764782,DIAGMAX,1,1,N,PE,Recife,201512
5,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201512
6,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201512
7,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201512
8,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201512
9,6962831,HOSPITAL UNIMED RECIFE III,1,0,N,PE,Recife,201512
10,5671965,IFP,1,1,S,PE,Recife,201512
11,434,IMIP,1,1,S,PE,Recife,201512
12,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,N,PE,Recife,201512
13,1473,MAXIMAGEM,5,5,N,PE,Recife,201512
14,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201512
15,2003,MULTIMAGEM,2,2,S,PE,Recife,201512
16,2346613,QUALIMAGEM,1,1,S,PE,Recife,201512
17,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201512
18,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201512
19,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,S,PE,Recife,201512
20,7155735,UNINEURO GRACAS,1,1,N,PE,Recife,201512
21,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201512
22,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201512
23,3975770,CROL,1,1,N,RS,Porto Alegre,201512
24,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201512
25,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201512
26,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201512
27,5176182,FILIAL 12,1,1,N,RS,Porto Alegre,201512
28,2237261,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,S,RS,Porto Alegre,201512
29,2265060,HOSPITAL CRISTO REDENTOR SA,1,1,S,RS,Porto Alegre,201512
30,2237601,HOSPITAL DE CLINICAS,1,1,S,RS,Porto Alegre,201512
31,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201512
32,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201512
33,3007847,HOSPITAL MAE DE DEUS,2,2,S,RS,Porto Alegre,201512
34,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201512
35,2262568,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,RS,Porto Alegre,201512
36,7159498,INSCER INSTITUTO DO CEREBRO DO RS,1,1,N,RS,Porto Alegre,201512
37,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,3,3,S,RS,Porto Alegre,201512
38,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201512
39,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201512
40,2262592,RADICOM,1,1,S,RS,Porto Alegre,201512
41,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201512
42,3526925,SERDIL RADIOLOGIA LTDA,1,1,N,RS,Porto Alegre,201512
43,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201512
44,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201512
45,3037568,SPECT,1,1,N,RS,Porto Alegre,201512
46,2792087,CDI,1,1,N,ES,Vitória,201512
47,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201512
48,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201512
49,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201512
50,6196381,IMAGEM DIAGNOSTICA LTDA EPP,1,1,S,ES,Vitória,201512
51,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201512
52,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201512
53,11940,MULTIMAGEM DIAGNOSTICOS LTDA,1,1,S,ES,Vitória,201512
54,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA,1,1,N,ES,Vitória,201512
55,6869114,TRIAD,1,1,N,ES,Vitória,201512
56,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201512
0,6768873,A MEDICINA DIAGNOSTICA CONSELHEIRO AGUIAR,1,1,N,PE,Recife,201612
1,9130942,AJL DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201612
2,2430835,BORIS BERENSTEIN,1,1,S,PE,Recife,201612
3,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201612
4,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201612
5,7764782,DIAGMAX,1,1,N,PE,Recife,201612
6,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201612
7,7958838,HOSPITAL DA MULHER DO RECIFE DRA MERCES PONTES CUNHA,1,1,S,PE,Recife,201612
8,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201612
9,2352516,HOSPITAL JAYME DA FONTE,1,1,S,PE,Recife,201612
10,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201612
11,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201612
12,6962831,HOSPITAL UNIMED RECIFE III,1,0,N,PE,Recife,201612
13,5671965,IFP,1,1,S,PE,Recife,201612
14,434,IMIP,1,1,S,PE,Recife,201612
15,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,N,PE,Recife,201612
16,1473,MAXIMAGEM,5,5,N,PE,Recife,201612
17,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201612
18,2003,MULTIMAGEM,2,2,S,PE,Recife,201612
19,2346613,QUALIMAGEM,3,3,S,PE,Recife,201612
20,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201612
21,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201612
22,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,S,PE,Recife,201612
23,7155735,UNINEURO GRACAS,1,1,N,PE,Recife,201612
24,6709818,CENTRO DE DIAGNOSTICO UNIMED POA SHOPPING TOTAL,1,1,N,RS,Porto Alegre,201612
25,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201612
26,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201612
27,3975770,CROL,1,1,N,RS,Porto Alegre,201612
28,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201612
29,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201612
30,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201612
31,5176182,FILIAL 12,2,2,S,RS,Porto Alegre,201612
32,2237261,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,S,RS,Porto Alegre,201612
33,2265060,HOSPITAL CRISTO REDENTOR SA,1,1,S,RS,Porto Alegre,201612
34,2237601,HOSPITAL DE CLINICAS,1,1,S,RS,Porto Alegre,201612
35,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201612
36,7989954,HOSPITAL GERAL DE PORTO ALEGRE,1,1,N,RS,Porto Alegre,201612
37,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201612
38,3007847,HOSPITAL MAE DE DEUS,2,2,S,RS,Porto Alegre,201612
39,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201612
40,2262568,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,RS,Porto Alegre,201612
41,7159498,INSCER INSTITUTO DO CEREBRO DO RIO GRANDE DO SUL,1,1,N,RS,Porto Alegre,201612
42,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,3,3,S,RS,Porto Alegre,201612
43,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201612
44,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201612
45,2262592,RADICOM,1,1,S,RS,Porto Alegre,201612
46,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201612
47,3526925,SERDIL RADIOLOGIA LTDA,1,1,N,RS,Porto Alegre,201612
48,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201612
49,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201612
50,3037568,SPECT,1,1,N,RS,Porto Alegre,201612
51,2792087,CDI,1,1,N,ES,Vitória,201612
52,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201612
53,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201612
54,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201612
55,6196381,IMAGEM DIAGNOSTICA LTDA EPP,1,1,S,ES,Vitória,201612
56,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201612
57,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201612
58,11940,MULTIMAGEM DIAGNOSTICOS LTDA,2,2,S,ES,Vitória,201612
59,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA,1,1,N,ES,Vitória,201612
60,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201612
0,6768873,A MEDICINA DIAGNOSTICA CONSELHEIRO AGUIAR,1,1,N,PE,Recife,201712
1,9130942,AJL DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201712
2,2430835,BORIS BERENSTEIN,2,2,S,PE,Recife,201712
3,6957730,BORIS BERENSTEIN BOA VIAGEM,1,1,S,PE,Recife,201712
4,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201712
5,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201712
6,3141020,CLINICA RADIOLOGICA LUCILO MARANHAO,1,1,S,PE,Recife,201712
7,7764782,DIAGMAX,1,1,S,PE,Recife,201712
8,9248145,DIAGMAX,1,1,N,PE,Recife,201712
9,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,S,PE,Recife,201712
10,396,HOSPITAL DAS CLINICAS,1,1,S,PE,Recife,201712
11,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201712
12,2352516,HOSPITAL JAYME DA FONTE,1,1,S,PE,Recife,201712
13,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201712
14,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201712
15,5671965,IFP,1,1,S,PE,Recife,201712
16,434,IMIP,1,1,S,PE,Recife,201712
17,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,S,PE,Recife,201712
18,1473,MAXIMAGEM,5,5,N,PE,Recife,201712
19,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201712
20,2003,MULTIMAGEM,2,2,S,PE,Recife,201712
21,9145133,PA DERBY,1,1,N,PE,Recife,201712
22,2346613,QUALIMAGEM,3,3,S,PE,Recife,201712
23,9367357,QUALIMAGEM RUI BARBOSA,1,1,N,PE,Recife,201712
24,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201712
25,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201712
26,9202293,SOS MAO RECIFE,1,1,N,PE,Recife,201712
