,CNES,Estabelecimento,Existentes,em Uso,SUS,UF,Cidade,Competencia
27,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,S,PE,Recife,201712
28,6397018,UNIDADE AVANCADA DO HOSPITAL PORTUGUES DE BOA VIAGEM,1,1,N,PE,Recife,201712
29,7155735,UNINEURO GRACAS,1,1,S,PE,Recife,201712
30,7958838,US 444 HOSPITAL DA MULHER DO RECIFE DRA MERCES PONTES CUNHA,1,1,S,PE,Recife,201712
31,6709818,CENTRO DE DIAGNOSTICO UNIMED POA SHOPPING TOTAL,1,1,N,RS,Porto Alegre,201712
32,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201712
33,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201712
34,3975770,CROL,1,1,N,RS,Porto Alegre,201712
35,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201712
36,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201712
37,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201712
38,5176182,FILIAL 12,2,2,S,RS,Porto Alegre,201712
39,2237261,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,S,RS,Porto Alegre,201712
40,2265060,HOSPITAL CRISTO REDENTOR SA,1,1,S,RS,Porto Alegre,201712
41,2237601,HOSPITAL DE CLINICAS,1,1,S,RS,Porto Alegre,201712
42,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201712
43,7989954,HOSPITAL GERAL DE PORTO ALEGRE,1,1,N,RS,Porto Alegre,201712
44,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201712
45,3007847,HOSPITAL MAE DE DEUS,2,2,S,RS,Porto Alegre,201712
46,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201712
47,2262568,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,RS,Porto Alegre,201712
48,7159498,INSCER INSTITUTO DO CEREBRO DO RIO GRANDE DO SUL,1,1,N,RS,Porto Alegre,201712
49,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,4,4,S,RS,Porto Alegre,201712
50,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201712
51,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201712
52,2262592,RADICOM,2,2,S,RS,Porto Alegre,201712
53,3556905,RADIMAGEM DIAGNOSTICO POR IMAGEM LTDA,1,1,N,RS,Porto Alegre,201712
54,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201712
55,3526925,SERDIL RADIOLOGIA LTDA,2,2,N,RS,Porto Alegre,201712
56,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201712
57,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201712
58,3037568,SPECT,1,1,N,RS,Porto Alegre,201712
59,2792087,CENTRO DE DIAGNOSTICO POR IMAGEM LTDA,1,1,N,ES,Vitória,201712
60,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201712
61,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201712
62,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201712
63,6196381,IMAGEM DIAGNOSTICA LTDA EPP,1,1,S,ES,Vitória,201712
64,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201712
65,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201712
66,11940,MULTIMAGEM DIAGNOSTICOS LTDA,2,2,S,ES,Vitória,201712
67,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA EPP,1,1,N,ES,Vitória,201712
68,6869114,TRIAD,1,1,N,ES,Vitória,201712
69,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201712
0,6768873,A MEDICINA DIAGNOSTICA,1,1,N,PE,Recife,201812
1,9130942,AJL DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201812
2,2430835,BORIS BERENSTEIN,2,2,S,PE,Recife,201812
3,6957730,BORIS BERENSTEIN BOA VIAGEM,1,1,S,PE,Recife,201812
4,9600477,CAVALCANTI DE ACIOLY MEDICOS LTDA,1,0,N,PE,Recife,201812
5,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201812
6,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201812
7,3141020,CLINICA RADIOLOGICA LUCILO MARANHAO,1,1,S,PE,Recife,201812
8,9248145,DIAGMAX,1,1,N,PE,Recife,201812
9,7764782,DIAGMAX,1,1,S,PE,Recife,201812
10,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,S,PE,Recife,201812
11,396,HOSPITAL DAS CLINICAS,1,1,S,PE,Recife,201812
12,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201812
13,2352516,HOSPITAL JAYME DA FONTE,1,1,S,PE,Recife,201812
14,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201812
15,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201812
16,5671965,IFP,1,1,S,PE,Recife,201812
17,434,IMIP,1,1,S,PE,Recife,201812
18,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,S,PE,Recife,201812
19,9337474,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA LTDA EPP,1,1,N,PE,Recife,201812
20,1473,MAXIMAGEM,5,5,N,PE,Recife,201812
21,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201812
22,2003,MULTIMAGEM,2,2,S,PE,Recife,201812
23,9145133,PA DERBY,1,1,N,PE,Recife,201812
24,2346613,QUALIMAGEM,3,3,S,PE,Recife,201812
25,9367357,QUALIMAGEM RUI BARBOSA,1,1,N,PE,Recife,201812
26,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201812
27,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201812
28,9558942,SERVIMAGEM,1,1,N,PE,Recife,201812
29,9202293,SOS MAO RECIFE,1,1,N,PE,Recife,201812
30,9635564,TOP DIAGNOSTICO,1,1,N,PE,Recife,201812
31,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,S,PE,Recife,201812
32,6397018,UNIDADE AVANCADA DO HOSPITAL PORTUGUES DE BOA VIAGEM,1,1,N,PE,Recife,201812
33,7155735,UNINEURO GRACAS,1,1,S,PE,Recife,201812
34,7958838,US 444 HOSPITAL DA MULHER DO RECIFE DRA MERCES PONTES CUNHA,1,1,S,PE,Recife,201812
35,6709818,CENTRO DE DIAGNOSTICO UNIMED POA SHOPPING TOTAL,1,1,N,RS,Porto Alegre,201812
36,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201812
37,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201812
38,3975770,CROL,1,1,N,RS,Porto Alegre,201812
39,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201812
40,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201812
41,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201812
42,5176182,FILIAL 12,2,2,N,RS,Porto Alegre,201812
43,2237261,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,N,RS,Porto Alegre,201812
44,2265060,HOSPITAL CRISTO REDENTOR SA,1,1,S,RS,Porto Alegre,201812
45,2237601,HOSPITAL DE CLINICAS,2,2,S,RS,Porto Alegre,201812
46,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201812
47,7989954,HOSPITAL GERAL DE PORTO ALEGRE,1,1,N,RS,Porto Alegre,201812
48,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201812
49,3007847,HOSPITAL MAE DE DEUS,2,2,N,RS,Porto Alegre,201812
50,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201812
51,2262568,HOSPITAL SAO LUCAS DA PUCRS,1,1,S,RS,Porto Alegre,201812
52,7159498,INSCER INSTITUTO DO CEREBRO DO RIO GRANDE DO SUL,1,1,N,RS,Porto Alegre,201812
53,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,2,2,S,RS,Porto Alegre,201812
54,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201812
55,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201812
56,2262592,RADICOM,2,2,S,RS,Porto Alegre,201812
57,3556905,RADIMAGEM DIAGNOSTICO POR IMAGEM LTDA,1,1,N,RS,Porto Alegre,201812
58,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201812
59,3526925,SERDIL RADIOLOGIA LTDA,2,2,N,RS,Porto Alegre,201812
60,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201812
61,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201812
62,3037568,SPECT,1,1,N,RS,Porto Alegre,201812
63,2792087,CENTRO DE DIAGNOSTICO POR IMAGEM LTDA,1,1,N,ES,Vitória,201812
64,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201812
65,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201812
66,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201812
67,6196381,IMAGEM DIAGNOSTICA LTDA EPP,1,1,S,ES,Vitória,201812
68,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201812
69,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201812
70,11940,MULTIMAGEM DIAGNOSTICOS LTDA,2,2,S,ES,Vitória,201812
71,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA EPP,1,1,N,ES,Vitória,201812
72,6869114,TRIAD,1,1,N,ES,Vitória,201812
73,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201812
0,6768873,A MEDICINA DIAGNOSTICA,1,1,N,PE,Recife,201912
1,9130942,AJL DIAGNOSTICOS POR IMAGEM LTDA,1,1,N,PE,Recife,201912
2,2430835,BORIS BERENSTEIN,2,2,S,PE,Recife,201912
3,6957730,BORIS BERENSTEIN BOA VIAGEM,1,1,S,PE,Recife,201912
4,9600477,CAVALCANTI DE ACIOLY MEDICOS LTDA,1,0,N,PE,Recife,201912
5,3722678,CEMUPE,2,2,N,PE,Recife,201912
6,6633064,CHS NOSSA SENHORA DAS GRACAS,1,1,S,PE,Recife,201912
7,3170691,CLINICA ARMINDO MOURA NETO,1,1,N,PE,Recife,201912
8,9248145,DIAGMAX,1,1,N,PE,Recife,201912
9,9168915,DIAGMAX,1,1,N,PE,Recife,201912
10,7764782,DIAGMAX,1,1,S,PE,Recife,201912
11,5376440,DIAGMAX DIAGNOSTICOS POR IMAGEM LTDA,1,1,S,PE,Recife,201912
12,5035260,DIAGNO,1,1,N,PE,Recife,201912
13,396,HOSPITAL DAS CLINICAS,1,1,S,PE,Recife,201912
14,2355906,HOSPITAL ESPERANCA S A,1,1,N,PE,Recife,201912
15,2352516,HOSPITAL JAYME DA FONTE,1,1,S,PE,Recife,201912
16,2517140,HOSPITAL MEMORIAL SAO JOSE,2,2,N,PE,Recife,201912
17,477,HOSPITAL OSWALDO CRUZ,1,1,S,PE,Recife,201912
18,3374599,HOSPITAL SAO MARCOS,1,1,N,PE,Recife,201912
19,5671965,IFP,1,1,S,PE,Recife,201912
20,434,IMIP,1,1,S,PE,Recife,201912
21,7204523,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA,1,1,S,PE,Recife,201912
22,9337474,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA LTDA EPP,1,1,N,PE,Recife,201912
23,9867600,LUCILO MARANHAO DIAGNOSTICOS,1,1,N,PE,Recife,201912
24,1473,MAXIMAGEM,5,5,N,PE,Recife,201912
25,6629717,MG SERVICOS DE IMAGENS,1,1,S,PE,Recife,201912
26,2003,MULTIMAGEM,2,2,S,PE,Recife,201912
27,9145133,PA DERBY,1,1,N,PE,Recife,201912
28,2346613,QUALIMAGEM,1,1,N,PE,Recife,201912
29,9367357,QUALIMAGEM RUI BARBOSA,1,1,N,PE,Recife,201912
30,1120,REAL HOSPITAL PORTUGUES,3,3,S,PE,Recife,201912
31,2428407,SERVICOS DE IMAGENS RADIOGRAFICAS DO RECIFE LTDA,2,2,S,PE,Recife,201912
32,9558942,SERVIMAGEM,1,1,N,PE,Recife,201912
33,9202293,SOS MAO RECIFE,1,1,N,PE,Recife,201912
34,9723315,SOS MAO RECIFE,1,1,N,PE,Recife,201912
35,9635564,TOP DIAGNOSTICO,1,1,N,PE,Recife,201912
36,2428237,TOPIMAGEM DIAGNOSTICO POR IMAGEM LTDA,3,3,N,PE,Recife,201912
37,6397018,UNIDADE AVANCADA DO HOSPITAL PORTUGUES DE BOA VIAGEM,1,1,N,PE,Recife,201912
38,7155735,UNINEURO GRACAS,2,2,S,PE,Recife,201912
39,7958838,US 444 HOSPITAL DA MULHER DO RECIFE DRA MERCES PONTES CUNHA,1,1,S,PE,Recife,201912
40,6709818,CENTRO DE DIAGNOSTICO UNIMED POA SHOPPING TOTAL,1,1,N,RS,Porto Alegre,201912
41,6730426,CLINOSON CLINICA DE ULTRASONOGRAFIA SOCIEDADE LTDA,1,1,N,RS,Porto Alegre,201912
42,6544959,CONSULTORIO DE RADIOLOGIA CLINICA ILHA PORTO E PASQUALI,2,0,S,RS,Porto Alegre,201912
43,3975770,CROL,1,1,N,RS,Porto Alegre,201912
44,5494346,CROL MENINO DEUS,1,1,N,RS,Porto Alegre,201912
45,5424909,CROL NILO PECANHA,1,1,N,RS,Porto Alegre,201912
46,5424879,CROL SARANDI,1,1,N,RS,Porto Alegre,201912
47,5176182,FILIAL 12,2,2,N,RS,Porto Alegre,201912
48,2237261,HOSPITAL BENEFICENCIA PORTUGUESA,1,1,N,RS,Porto Alegre,201912
49,2265060,HOSPITAL CRISTO REDENTOR,1,1,S,RS,Porto Alegre,201912
50,2237601,HOSPITAL DE CLINICAS,2,2,S,RS,Porto Alegre,201912
51,2237598,HOSPITAL DIVINA PROVIDENCIA,1,1,N,RS,Porto Alegre,201912
52,7989954,HOSPITAL GERAL DE PORTO ALEGRE,1,1,N,RS,Porto Alegre,201912
53,7092571,HOSPITAL INDEPENDENCIA,1,0,S,RS,Porto Alegre,201912
54,3007847,HOSPITAL MAE DE DEUS,2,2,N,RS,Porto Alegre,201912
55,3006522,HOSPITAL MOINHOS DE VENTO,2,2,N,RS,Porto Alegre,201912
56,2262568,HOSPITAL SAO LUCAS DA PUCRS,2,2,S,RS,Porto Alegre,201912
57,7159498,INSCER INSTITUTO DO CEREBRO DO RIO GRANDE DO SUL,1,1,N,RS,Porto Alegre,201912
58,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,4,2,S,RS,Porto Alegre,201912
59,2816369,IRRADIAL,1,1,S,RS,Porto Alegre,201912
60,3184587,MEDISCAN MEDICINA DIAGNOSTICA,1,1,N,RS,Porto Alegre,201912
61,2262592,RADICOM,2,2,S,RS,Porto Alegre,201912
62,3556905,RADIMAGEM DIAGNOSTICO POR IMAGEM LTDA,1,1,N,RS,Porto Alegre,201912
63,5921376,RADIOLOGICA E DIAGNOSTICO POR IMAGEM SS LTDA,1,1,N,RS,Porto Alegre,201912
64,3526925,SERDIL RADIOLOGIA LTDA,2,2,N,RS,Porto Alegre,201912
65,3393828,SERVICOS DE RADIOLOGIA CLINICA,1,1,N,RS,Porto Alegre,201912
66,2693429,SIDI MEDICINA POR IMAGEM,1,1,S,RS,Porto Alegre,201912
67,3037568,SPECT,1,1,N,RS,Porto Alegre,201912
68,2792087,CENTRO DE DIAGNOSTICO POR IMAGEM LTDA,1,1,N,ES,Vitória,201912
69,3261786,CLINICA MULTISCAN IMAGEM E DIAGNOSTICO,4,4,N,ES,Vitória,201912
70,4044916,HOSPITAL DAS CLINICAS,1,1,S,ES,Vitória,201912
71,11738,HOSPITAL SANTA RITA DE CASSIA VITORIA,1,1,S,ES,Vitória,201912
72,6196381,IMAGEM DIAGNOSTICA LTDA,1,1,N,ES,Vitória,201912
73,7074441,MAIS DIAGNOSTICO SV LTDA,1,1,N,ES,Vitória,201912
74,5770629,MEDNUCLEAR VILA VELHA LTDA FILIAL VITORIA,1,1,S,ES,Vitória,201912
75,11940,MULTIMAGEM DIAGNOSTICOS LTDA,2,2,S,ES,Vitória,201912
76,5583098,SRD SERVICOS REUNIDOS DE DIAGNOSTICO LTDA,1,1,N,ES,Vitória,201912
77,6869114,TRIAD,1,1,N,ES,Vitória,201912
78,5413710,UNIMED DIAGNOSTICO,2,2,N,ES,Vitória,201912
